country,city,update_time_utc,jams_delay,traffic_index_live,jams_lenght_kms,jams_count,traffic_index_week_ago,update_time_utc_week_ago,travel_time_live_per_10_kms_mins,travel_time_historic_per_10_kms_mins,mins_delay,year
ITA,reggio-emilia,2024-11-27 23:01:30.000,0.0,0.0,0.0,0.0,0.0,2024-11-20 23:01:30.000,9.966452862052597,10.14650652094156,-0.180053658888962,2024
NZL,dunedin,2024-12-16 10:01:30.000,0.0,5.0,0.0,0.0,5.0,2024-12-09 10:31:30.000,15.887690248191204,15.35510571878788,0.5325845294033247,2024
USA,jacksonville,2024-10-05 21:00:56.088,85.7,19.0,14.0,24.0,13.0,2024-09-28 21:16:04.388,10.889665641226433,10.169498299255258,0.7201673419711732,2024
GBR,belfast,2025-01-07 03:01:30.001,0.0,0.0,0.0,0.0,0.0,2024-12-31 03:01:30.000,10.7909805758932,10.474246997731724,0.316733578161477,2025
DEU,dusseldorf,2024-12-25 01:01:30.000,0.6,0.0,1.0,1.0,0.0,2024-12-18 01:01:30.000,10.511592422149809,10.375763588198048,0.135828833951761,2024
USA,minneapolis,2025-01-03 02:01:00.000,15.1,6.0,1.0,4.0,6.0,2024-12-27 02:01:00.000,9.82549984682399,9.926481190125331,-0.1009813433013437,2025
DEU,wiesbaden,2024-12-21 10:46:09.052,18.9,23.0,2.5,6.0,23.0,2024-12-14 10:31:08.457,14.54323474074701,14.02596166596194,0.5172730747850718,2024
DEU,ruhr-region-east,2024-11-12 09:00:55.564,67.0,24.0,12.7,14.0,29.0,2024-11-05 09:01:02.838,12.028632376383396,11.360962619081103,0.667669757302292,2024
USA,salt-lake-city,2024-12-30 00:01:00.000,21.8,7.0,1.8,8.0,10.0,2024-12-23 00:01:00.000,10.432495099940173,10.374469345990263,0.0580257539499076,2024
HKG,hong-kong,2024-10-31 18:01:30.001,60.2,12.0,9.8,17.0,7.0,2024-10-24 18:01:30.000,14.630396328156747,14.085730207839402,0.5446661203173466,2024
GBR,glasgow,2024-11-14 14:46:07.426,193.8,31.0,30.1,63.0,27.0,2024-11-07 14:45:38.002,15.809126524619586,15.003933546515078,0.8051929781045075,2024
FRA,rouen,2024-12-29 02:01:30.001,0.0,0.0,0.0,0.0,2.0,2024-12-22 02:01:30.000,12.509676450254435,12.387293113727807,0.122383336526628,2024
FRA,le-mans,2024-12-25 21:01:30.000,4.8,4.0,0.2,2.0,9.0,2024-12-18 21:01:30.000,11.015521813076244,10.822093466796067,0.1934283462801751,2024
JPN,kobe,2024-10-31 06:45:57.568,97.7,30.0,20.4,28.0,32.0,2024-10-24 06:45:42.969,16.751666974465806,17.015642867492367,-0.2639758930265614,2024
ESP,a-coruna,2024-11-20 08:01:00.001,77.2,47.0,11.5,21.0,50.0,2024-11-13 08:01:00.000,20.08696824437806,17.008691001651297,3.078277242726763,2024
ITA,livorno,2024-12-15 18:01:00.000,15.4,23.0,1.0,2.0,17.0,2024-12-08 18:01:00.000,15.538924894966677,14.86387338939214,0.6750515055745367,2024
IRL,dublin,2024-10-08 06:46:30.000,884.4,67.0,191.8,183.0,62.0,2024-10-01 06:46:30.000,19.80356444053377,17.068610487177732,2.734953953356033,2024
FIN,tampere,2024-12-05 07:01:00.000,6.4,20.0,0.2,2.0,16.0,2024-11-28 07:01:30.000,12.481623845723824,11.860343990102988,0.6212798556208377,2024
USA,orlando,2024-12-24 09:01:30.000,3.4,0.0,0.3,2.0,0.0,2024-12-17 09:01:30.000,8.18381669550485,8.225617983122609,-0.0418012876177584,2024
USA,las-vegas,2025-01-05 16:46:30.000,14.8,2.0,0.9,7.0,2.0,2024-12-29 16:46:30.000,10.70942126556145,10.727511728567931,-0.0180904630064837,2025
USA,nashville,2024-11-08 20:46:00.212,256.8,34.0,78.7,82.0,48.0,2024-11-01 20:45:47.907,12.574851108591876,12.26450136207815,0.3103497465137277,2024
CHE,basel,2024-12-12 01:01:30.000,0.0,0.0,0.0,0.0,0.0,2024-12-05 01:01:30.000,12.35920591831623,12.253484421617951,0.1057214966982762,2024
PRT,lisbon,2024-10-30 04:01:30.001,2.5,0.0,0.4,2.0,0.0,2024-10-23 04:01:30.000,14.399754017700076,14.080808080557397,0.318945937142681,2024
CAN,ottawa,2024-10-07 03:01:30.000,6.2,3.0,0.2,2.0,4.0,2024-09-30 03:01:30.000,12.039744395585704,11.766048848386522,0.2736955471991837,2024
BEL,ghent,2025-01-03 09:16:30.000,14.8,12.0,1.3,5.0,12.0,2024-12-27 09:46:30.000,9.827319133039538,10.181557379619983,-0.3542382465804454,2025
AUT,vienna,2024-11-30 03:16:30.000,7.2,1.0,0.4,2.0,1.0,2024-11-23 03:01:30.000,15.72489595577842,15.05858174356061,0.6663142122178094,2024
ITA,genoa,2024-11-28 08:01:00.000,111.6,56.0,15.7,27.0,51.0,2024-11-21 08:01:30.000,20.117267124314058,17.89087184311104,2.2263952812030183,2024
FRA,dijon,2024-11-17 23:01:30.000,0.0,0.0,0.0,0.0,3.0,2024-11-10 23:01:30.000,11.82315028116917,11.818648266027209,0.0045020151419628,2024
ITA,messina,2024-10-19 23:01:30.001,0.0,7.0,0.0,0.0,16.0,2024-10-12 23:01:30.000,18.400420953059907,18.107884551011924,0.2925364020479826,2024
AUS,adelaide,2024-12-01 03:31:30.001,40.7,22.0,6.5,10.0,21.0,2024-11-24 03:31:00.001,15.234094394734251,14.25671627943117,0.9773781153030824,2024
ITA,rome,2024-11-30 20:01:30.000,56.2,23.0,5.3,19.0,26.0,2024-11-23 20:01:30.000,15.90808438287745,15.569425626893036,0.3386587559844134,2024
DEU,aachen,2024-11-12 05:46:08.244,2.8,11.0,0.2,1.0,9.0,2024-11-05 05:45:51.788,11.063320431500298,10.733709674582435,0.3296107569178623,2024
NLD,zwolle,2024-12-08 06:01:30.001,0.0,0.0,0.0,0.0,0.0,2024-12-01 06:01:30.000,7.775348778383087,7.811742802273543,-0.0363940238904563,2024
DEU,bielefeld,2024-10-22 18:01:00.000,0.0,14.0,0.0,0.0,14.0,2024-10-15 18:01:00.000,11.169511188807146,10.776312495686506,0.3931986931206399,2024
DEU,hamburg,2024-10-02 19:01:00.000,26.0,14.0,1.6,9.0,13.0,2024-09-25 19:01:30.000,14.079092004269958,13.267454632130082,0.8116373721398755,2024
DNK,copenhagen,2024-10-31 07:31:30.000,463.5,61.0,108.0,117.0,52.0,2024-10-24 07:01:30.000,18.79943213037592,16.334619591225636,2.46481253915028,2024
FRA,le-havre,2025-01-10 21:01:00.001,2.5,6.0,0.3,1.0,6.0,2025-01-03 21:01:30.000,15.739047374203754,15.682352078098678,0.0566952961050759,2025
FRA,le-havre,2024-11-30 19:01:04.791,2.1,19.0,0.1,1.0,19.0,2024-11-23 19:01:00.000,17.205709113169394,16.464433435875293,0.7412756772941016,2024
TUR,istanbul,2024-10-16 21:01:30.000,61.1,2.0,10.8,20.0,3.0,2024-10-09 21:01:30.000,13.863417570722518,13.368566779209925,0.4948507915125955,2024
TWN,taipei,2024-11-19 11:01:07.368,846.1,66.0,192.8,235.0,73.0,2024-11-12 11:00:59.850,28.758249394255387,24.601038509808262,4.1572108844471245,2024
DEU,wuppertal,2024-12-06 00:31:30.000,0.0,7.0,0.0,0.0,0.0,2024-11-29 00:01:30.001,8.536648168223547,7.849925866943376,0.6867223012801711,2024
ITA,palermo,2024-12-13 01:01:30.001,0.0,0.0,0.0,0.0,0.0,2024-12-06 01:01:30.000,13.075180984643602,13.116298646976556,-0.0411176623329527,2024
USA,dayton,2024-10-20 01:01:30.000,6.1,7.0,0.5,3.0,7.0,2024-10-13 01:01:30.000,9.589474398889823,9.41455717498793,0.174917223901895,2024
THA,bangkok,2025-01-09 21:01:30.000,31.4,0.0,5.4,11.0,0.0,2025-01-02 21:01:30.000,10.476003252912044,10.553174012539696,-0.0771707596276503,2025
AUT,salzburg,2025-01-08 09:46:30.000,5.1,20.0,0.3,1.0,5.0,2025-01-01 09:31:30.000,12.898384069997434,13.484004319922544,-0.5856202499251104,2025
BRA,porto-alegre,2024-12-13 09:46:00.001,50.3,6.0,10.2,15.0,6.0,2024-12-06 09:46:00.000,14.153923612602346,14.405556931726087,-0.2516333191237407,2024
USA,milwaukee,2024-11-21 16:01:00.000,252.6,63.0,154.3,73.0,14.0,2024-11-14 16:01:00.000,17.01625587504684,11.388507247725158,5.627748627321683,2024
ARE,al-ain,2024-12-21 18:16:00.000,38.0,14.0,3.1,14.0,16.0,2024-12-14 18:31:00.001,10.916360659221498,11.160440116261954,-0.2440794570404563,2024
CHE,lausanne,2024-10-29 13:01:30.000,30.7,29.0,4.2,8.0,26.0,2024-10-22 13:01:30.000,15.319175706885911,14.320940935319468,0.9982347715664446,2024
GBR,portsmouth,2024-12-03 16:45:55.782,216.5,54.0,42.2,62.0,57.0,2024-11-26 16:46:01.124,16.435716710395546,14.70922947892844,1.7264872314671074,2024
ESP,malaga,2024-10-11 13:01:00.000,458.3,68.0,56.9,97.0,55.0,2024-10-04 13:01:00.001,20.80080434925021,16.605714738669263,4.195089610580947,2024
AUS,melbourne,2025-01-06 09:01:30.001,26.1,10.0,3.3,10.0,12.0,2024-12-30 09:01:30.000,13.503739922251976,13.401753643114446,0.1019862791375292,2025
USA,el-paso,2024-10-26 13:01:30.000,0.0,2.0,0.0,0.0,0.0,2024-10-19 13:01:30.000,11.622868212632223,11.574833763610783,0.0480344490214417,2024
ESP,madrid,2024-11-13 08:01:00.000,2010.3,61.0,401.6,566.0,70.0,2024-11-06 08:01:00.000,17.04410358468683,14.635753252781958,2.408350331904872,2024
ESP,granada,2024-11-28 22:01:30.000,0.0,0.0,0.0,0.0,0.0,2024-11-21 22:01:30.000,14.851330601214718,14.888201055294584,-0.0368704540798674,2024
BRA,belo-horizonte,2024-11-26 14:00:39.643,137.4,28.0,31.6,53.0,31.0,2024-11-19 14:00:58.197,20.36116258188272,19.917781834912912,0.4433807469698081,2024
ITA,brescia,2024-11-13 15:46:30.000,109.3,31.0,20.9,31.0,31.0,2024-11-06 15:46:30.000,12.203560753091228,11.538088305138048,0.6654724479531815,2024
DEU,augsburg,2024-10-14 17:01:00.000,0.0,27.0,0.0,0.0,24.0,2024-10-07 17:01:01.940,13.295329963859144,12.340379381408347,0.9549505824507952,2024
USA,virginia-beach,2024-12-22 16:46:00.000,4.3,8.0,0.7,3.0,8.0,2024-12-15 16:46:00.000,10.83341465787582,10.816310350008804,0.0171043078670152,2024
POL,krakow,2024-10-02 05:46:30.000,679.3,68.0,82.5,146.0,58.0,2024-09-25 05:46:00.000,22.16409437935487,19.18186522756753,2.9822291517873403,2024
USA,albuquerque,2024-12-03 13:46:30.000,0.0,5.0,0.0,0.0,4.0,2024-11-26 13:46:30.000,9.63340780105927,9.611401267681453,0.0220065333778194,2024
POL,bydgoszcz,2024-12-15 11:46:30.000,24.9,24.0,2.4,5.0,10.0,2024-12-08 11:01:30.000,14.202564859561232,12.64556223846174,1.5570026210994925,2024
POL,gdansk-gdynia-sopot,2024-11-08 11:46:30.000,196.7,34.0,28.5,55.0,16.0,2024-11-01 11:31:30.000,15.964964905154396,15.56079973120256,0.404165173951835,2024
USA,virginia-beach,2024-10-20 20:01:00.001,26.9,10.0,9.1,6.0,12.0,2024-10-13 20:46:00.001,10.973053354046558,10.73515087163175,0.2379024824148068,2024
PRT,porto,2024-12-21 00:46:30.001,70.4,9.0,4.4,15.0,7.0,2024-12-14 00:01:30.000,13.213642580738547,12.108629772403358,1.105012808335191,2024
USA,honolulu,2024-10-02 14:01:30.000,2.5,0.0,0.2,1.0,0.0,2024-09-25 14:01:30.000,8.969164909618605,9.343749348617488,-0.3745844389988821,2024
ESP,vigo,2024-11-04 22:31:30.000,31.2,12.0,3.9,9.0,0.0,2024-10-28 22:01:30.001,14.796915083703654,12.970102516859347,1.826812566844307,2024
FRA,nancy,2024-12-02 07:45:49.474,118.6,52.0,22.3,40.0,52.0,2024-11-25 07:46:04.424,19.040447548512297,16.39383557047382,2.6466119780384787,2024
SWE,malmo,2024-12-09 04:01:30.000,0.8,0.0,0.5,1.0,0.0,2024-12-02 04:01:30.000,9.33801173581498,9.344267326137444,-0.0062555903224641,2024
NLD,breda,2024-12-26 00:01:30.000,0.0,0.0,0.0,0.0,0.0,2024-12-19 00:01:30.001,7.969112057375872,7.793240736583799,0.1758713207920728,2024
DEU,aachen,2024-12-14 22:01:02.018,2.9,11.0,0.3,1.0,10.0,2024-12-07 22:01:00.000,12.852962141991483,12.163426670327455,0.6895354716640281,2024
USA,san-diego,2024-12-26 01:31:00.000,50.8,9.0,6.0,21.0,77.0,2024-12-19 01:31:07.528,9.311736562813564,9.715673090741529,-0.4039365279279643,2024
TUR,kayseri,2024-12-18 13:31:08.614,41.7,14.0,4.8,16.0,13.0,2024-12-11 13:15:53.771,15.145882121162987,14.952530743545944,0.1933513776170432,2024
TWN,taipei,2024-11-13 22:46:30.000,41.6,9.0,14.5,19.0,10.0,2024-11-06 22:46:30.000,15.648381361648774,14.893215173348771,0.7551661883000023,2024
USA,philadelphia,2024-12-24 17:30:49.842,95.3,21.0,15.5,33.0,18.0,2024-12-17 17:16:10.763,12.130085415110754,11.2922305592371,0.8378548558736529,2024
AUT,graz,2024-10-24 19:01:30.000,8.8,14.0,1.1,2.0,13.0,2024-10-17 19:01:00.000,13.53396509379827,12.706483156306987,0.8274819374912816,2024
USA,allentown,2024-11-03 17:31:00.000,13.4,12.0,1.4,5.0,17.0,2024-10-27 17:01:00.000,11.03853132633992,10.80699841858377,0.2315329077561507,2024
FRA,nantes,2024-10-14 12:01:16.491,23.6,19.0,6.7,10.0,19.0,2024-10-07 12:31:00.001,12.667719066615549,12.219735788874646,0.4479832777409029,2024
JPN,kobe,2024-10-09 08:45:10.990,277.1,37.0,61.1,74.0,36.0,2024-10-02 08:45:07.171,18.32689037207818,18.18760204103416,0.1392883310440176,2024
ITA,rome,2024-11-10 17:01:00.000,483.0,51.0,114.7,108.0,41.0,2024-11-03 17:01:00.000,17.476177249948005,14.542852703277374,2.9333245466706312,2024
USA,columbus,2025-01-12 22:01:30.000,31.9,11.0,4.1,14.0,9.0,2025-01-05 22:01:30.000,10.829755276117268,10.65843847776302,0.1713167983542494,2025
GBR,belfast,2024-12-04 20:01:00.000,5.8,19.0,0.2,1.0,22.0,2024-11-27 20:01:00.000,13.984299652041408,13.638537158166711,0.3457624938746946,2024
BEL,charleroi,2024-12-24 05:01:30.000,1.2,0.0,0.0,1.0,1.0,2024-12-17 05:46:30.000,8.099725978459583,8.241483156562111,-0.1417571781025284,2024
FRA,lille,2024-10-24 00:01:30.000,0.0,0.0,0.0,0.0,0.0,2024-10-17 00:01:30.000,12.887229524285324,12.483615150256329,0.4036143740289972,2024
DEU,cologne,2024-10-24 09:45:39.606,92.4,27.0,26.9,32.0,22.0,2024-10-17 09:00:46.779,12.62373795536728,11.940694498620124,0.6830434567471553,2024
USA,nashville,2024-12-08 04:16:00.000,77.2,10.0,6.9,17.0,5.0,2024-12-01 04:01:00.001,10.64176732542131,10.688508854463992,-0.0467415290426842,2024
GBR,bournemouth,2024-10-14 13:46:01.726,22.7,30.0,3.9,6.0,29.0,2024-10-07 13:46:00.001,16.797345381142037,16.53834130735229,0.2590040737897467,2024
FRA,montpellier,2025-01-09 13:01:00.036,55.7,29.0,9.4,16.0,27.0,2025-01-02 13:46:00.000,15.982174426258144,15.550025866254822,0.4321485600033217,2025
USA,virginia-beach,2024-11-14 01:01:00.000,10.8,8.0,4.9,5.0,8.0,2024-11-07 01:01:30.001,11.07422629483131,11.006781138907131,0.0674451559241795,2024
USA,baltimore,2024-11-06 03:01:30.000,16.2,4.0,0.8,4.0,3.0,2024-10-30 03:01:30.000,10.313099364410196,10.24479633474728,0.0683030296629141,2024
ESP,santa-cruz-de-tenerife,2024-11-27 02:01:30.001,0.0,0.0,0.0,0.0,0.0,2024-11-20 02:01:30.001,11.862429398270798,11.904494100310556,-0.0420647020397577,2024
NLD,apeldoorn,2024-10-17 16:01:30.000,0.6,30.0,1.0,1.0,36.0,2024-10-10 16:01:30.000,12.014463141403064,11.739549334044124,0.2749138073589385,2024
USA,nashville,2024-12-15 10:01:30.000,0.5,0.0,1.3,1.0,0.0,2024-12-08 10:01:30.000,8.778410341946635,8.465029879333327,0.3133804626133081,2024
POL,bielsko-biala,2024-11-04 07:01:00.001,213.4,54.0,34.0,49.0,54.0,2024-10-28 07:01:30.000,16.47577506966362,13.743073120525784,2.7327019491378355,2024
USA,honolulu,2024-12-05 04:01:30.000,149.0,57.0,39.6,41.0,40.0,2024-11-28 04:01:30.000,18.97590692758892,16.69797575577834,2.277931171810576,2024
NLD,zwolle,2024-11-11 21:46:30.001,8.3,12.0,5.1,2.0,5.0,2024-11-04 21:01:30.001,9.997276193871077,9.054637485905486,0.9426387079655888,2024
USA,fresno,2024-10-29 09:01:30.000,0.0,0.0,0.0,0.0,0.0,2024-10-22 09:01:30.000,8.406457833845542,8.653760051080978,-0.2473022172354362,2024
IRL,cork,2024-11-07 10:01:30.001,38.8,40.0,5.3,12.0,30.0,2024-10-31 10:46:30.000,16.048494220639785,14.35359431103665,1.6948999096031354,2024
ESP,malaga,2024-11-06 03:01:30.001,3.9,0.0,0.2,1.0,0.0,2024-10-30 03:01:30.000,12.648995646306544,12.484241300483944,0.1647543458226028,2024
GBR,middlesbrough,2025-01-06 06:46:30.000,0.0,5.0,0.0,0.0,0.0,2024-12-30 06:01:30.000,9.303979245106737,9.042910931483338,0.2610683136233991,2025
AUS,melbourne,2025-01-01 15:01:30.000,10.0,0.0,2.2,4.0,0.0,2024-12-25 15:01:30.000,11.331649295629497,11.148679903690232,0.1829693919392632,2025
USA,raleigh,2024-11-17 03:01:00.000,22.3,5.0,4.8,7.0,5.0,2024-11-10 03:01:00.000,9.51156943184893,9.527663555145352,-0.0160941232964226,2024
USA,st-louis,2024-12-30 06:01:30.000,13.1,0.0,0.7,3.0,1.0,2024-12-23 06:01:30.001,8.837122512179175,8.84314606488627,-0.006023552707095,2024
ESP,malaga,2024-10-08 09:31:00.000,28.4,25.0,2.8,8.0,25.0,2024-10-01 09:31:00.000,15.2817159916389,15.159985027277422,0.121730964361479,2024
USA,bakersfield,2024-11-09 18:46:30.000,55.4,20.0,7.7,11.0,21.0,2024-11-02 18:46:30.000,11.832377500617916,11.31288177864198,0.519495721975936,2024
THA,bangkok,2024-12-05 21:01:30.001,19.1,0.0,7.2,9.0,0.0,2024-11-28 21:01:30.000,10.591479325801709,10.642849965273214,-0.0513706394715054,2024
NLD,leiden,2024-12-09 16:31:30.000,70.5,49.0,19.8,18.0,72.0,2024-12-02 16:31:30.000,13.57654804082927,12.166211911358422,1.4103361294708474,2024
POL,lublin,2024-10-02 14:31:00.001,292.0,65.0,35.4,79.0,52.0,2024-09-25 14:01:30.000,17.621205795373715,15.37929106780008,2.2419147275736364,2024
USA,providence,2024-12-13 02:01:00.000,20.9,7.0,1.6,5.0,7.0,2024-12-06 02:01:00.000,11.523299036265788,11.468968358151166,0.0543306781146224,2024
GBR,belfast,2024-12-30 23:01:30.000,4.4,2.0,0.4,1.0,5.0,2024-12-23 23:01:30.000,11.84620766995882,11.53995199406804,0.3062556758907782,2024
TUR,gaziantep,2024-10-28 04:46:30.000,41.6,12.0,7.4,15.0,17.0,2024-10-21 04:46:00.000,15.918754412030712,16.135678731914993,-0.2169243198842814,2024
FRA,grenoble,2024-10-05 18:01:00.000,2.5,21.0,0.3,1.0,17.0,2024-09-28 18:01:00.000,14.52470345399285,13.753754466023937,0.7709489879689144,2024
BEL,bruges,2024-12-15 17:01:30.000,20.6,38.0,4.6,7.0,18.0,2024-12-08 17:31:30.000,12.440847886834812,10.446807658633208,1.994040228201604,2024
FRA,reims,2024-12-23 16:31:06.830,169.8,45.0,17.3,44.0,54.0,2024-12-16 16:30:50.999,15.264707085913267,13.77071222949207,1.4939948564211996,2024
USA,san-francisco,2024-10-14 11:01:30.000,3.0,0.0,0.2,1.0,0.0,2024-10-07 11:01:30.000,8.52788770694303,8.618546390873629,-0.0906586839305987,2024
ESP,santander,2024-12-29 00:01:30.001,0.0,1.0,0.0,0.0,1.0,2024-12-22 00:01:30.000,14.12429745569099,13.83703441918662,0.2872630365043704,2024
DNK,aarhus,2024-11-26 19:01:30.000,3.6,10.0,0.3,2.0,10.0,2024-11-19 19:01:30.000,14.782503004481566,14.444184467668574,0.3383185368129915,2024
POL,warsaw,2024-12-16 15:46:00.001,2232.1,113.0,287.4,447.0,84.0,2024-12-09 15:46:30.000,27.9694132566329,20.271419453170235,7.697993803462666,2024
DEU,berlin,2024-11-23 03:01:30.000,0.0,0.0,0.0,0.0,0.0,2024-11-16 03:01:30.000,15.329164060016431,14.441589869195244,0.8875741908211872,2024
NLD,amersfoort,2024-10-18 01:01:30.000,0.0,0.0,0.0,0.0,0.0,2024-10-11 01:01:30.000,6.692420970603427,6.672685634975883,0.0197353356275442,2024
ZAF,pretoria,2024-10-03 09:46:30.000,66.0,23.0,11.3,20.0,23.0,2024-09-26 09:46:30.000,13.736858685809716,13.17316127481324,0.5636974109964772,2024
USA,fresno,2024-12-30 04:01:30.000,1.4,10.0,0.2,1.0,22.0,2024-12-23 04:01:30.000,11.221258806703212,11.255244710607412,-0.0339859039041989,2024
BRA,salvador,2024-11-12 11:15:49.988,265.0,59.0,51.1,79.0,63.0,2024-11-05 11:01:08.560,22.631811188889497,21.72502852607456,0.9067826628149368,2024
ESP,bilbao,2024-10-11 01:01:30.000,4.2,0.0,5.2,3.0,0.0,2024-10-04 01:01:30.000,11.72683622089821,11.471992041249855,0.2548441796483551,2024
TWN,kaohsiung,2024-11-26 17:01:30.000,6.0,5.0,1.4,2.0,6.0,2024-11-19 17:01:30.001,19.249447528303342,17.041409838886295,2.208037689417047,2024
AUS,adelaide,2024-11-27 07:01:00.000,547.7,47.0,90.2,153.0,49.0,2024-11-20 07:01:00.000,18.517197572134265,16.764608036799594,1.7525895353346712,2024
NLD,tilburg,2024-12-05 19:01:30.001,0.0,10.0,0.0,0.0,15.0,2024-11-28 19:01:30.000,11.334840497869902,11.430325312410265,-0.095484814540363,2024
USA,dayton,2024-12-17 21:46:30.000,46.1,22.0,19.4,18.0,26.0,2024-12-10 21:46:00.000,11.536308076674896,11.008326349147032,0.5279817275278624,2024
DEU,mannheim,2024-12-10 03:01:30.000,0.0,0.0,0.0,0.0,0.0,2024-12-03 03:01:30.000,9.284799619595482,9.06718242650246,0.2176171930930213,2024
AUS,adelaide,2024-11-22 12:31:30.000,17.7,10.0,8.0,8.0,18.0,2024-11-15 12:31:30.000,13.979888725371438,13.272893511030986,0.7069952143404521,2024
USA,cleveland,2024-10-10 18:46:30.000,146.2,16.0,25.6,47.0,16.0,2024-10-03 18:46:30.001,11.122516665573237,10.822658282045364,0.2998583835278712,2024
GBR,cardiff,2024-12-04 07:46:06.453,87.4,27.0,29.4,18.0,26.0,2024-11-27 07:45:52.867,13.437805244505164,12.80709194300632,0.6307133014988437,2024
USA,indianapolis,2024-12-05 22:01:00.000,496.4,44.0,154.8,122.0,6.0,2024-11-28 22:16:30.001,14.32701750123982,12.949718454259404,1.377299046980415,2024
SGP,singapore,2024-10-19 20:16:30.097,4.6,9.0,0.6,2.0,2.0,2024-10-12 20:01:30.000,12.87729689046044,12.491557417767956,0.3857394726924852,2024
GRC,thessaloniki,2024-11-10 06:01:30.000,0.0,0.0,0.0,0.0,0.0,2024-11-03 06:01:30.000,11.674953588458552,11.62754374455742,0.0474098439011321,2024
PRT,lisbon,2024-11-20 12:01:30.000,69.3,24.0,10.0,23.0,30.0,2024-11-13 12:01:30.001,17.94526020651607,17.9752807393491,-0.0300205328330278,2024
TUR,konya,2024-12-16 23:01:30.000,0.0,2.0,0.0,0.0,3.0,2024-12-09 23:01:30.001,12.26592393955309,11.803943696276876,0.4619802432762157,2024
DEU,monchengladbach,2024-12-06 18:01:10.163,1.1,23.0,0.1,1.0,36.0,2024-11-29 18:00:43.566,13.133975640891393,12.324339104257025,0.8096365366343665,2024
USA,providence,2024-10-27 11:01:30.000,2.8,0.0,0.2,1.0,0.0,2024-10-20 11:01:30.000,8.843272337215474,8.83675191979538,0.0065204174200932,2024
USA,charlotte,2024-10-24 18:45:58.373,224.6,29.0,62.8,72.0,29.0,2024-10-17 18:46:03.182,12.007733192555216,11.104875070185878,0.902858122369338,2024
AUT,innsbruck,2024-11-09 13:31:00.000,22.0,26.0,1.8,6.0,25.0,2024-11-02 13:16:00.000,13.748357727480505,12.790736977110615,0.9576207503698876,2024
TWN,tainan,2024-11-19 00:01:04.664,160.6,39.0,31.6,47.0,55.0,2024-11-12 00:16:09.231,19.431851883450328,17.331207771860274,2.1006441115900536,2024
ESP,granada,2024-11-27 14:01:00.000,65.1,43.0,8.1,23.0,55.0,2024-11-20 14:31:00.000,19.9610205315794,17.515070863605605,2.445949667973789,2024
AUS,gold-coast,2024-10-13 04:01:00.000,14.4,19.0,1.4,5.0,31.0,2024-10-06 04:01:00.000,13.752288408220032,13.713653204727652,0.0386352034923795,2024
FRA,marseille,2024-11-05 07:45:33.422,1441.4,107.0,169.6,264.0,43.0,2024-10-29 07:45:59.772,28.314240461893853,21.80074583570265,6.513494626191204,2024
IRL,limerick,2024-12-21 18:01:30.000,5.3,39.0,0.4,2.0,40.0,2024-12-14 18:01:30.000,16.93480252611493,15.364266013444592,1.570536512670337,2024
USA,new-york,2024-10-26 19:45:29.585,2694.0,44.0,613.8,734.0,44.0,2024-10-19 19:45:26.009,20.65607398495641,18.95551382740637,1.700560157550047,2024
FRA,nice,2024-11-17 22:01:30.000,0.0,1.0,0.0,0.0,4.0,2024-11-10 22:01:30.000,15.724490137681368,15.822252906984035,-0.097762769302669,2024
ITA,genoa,2024-12-15 00:01:30.000,5.4,9.0,0.4,2.0,5.0,2024-12-08 00:01:30.000,16.367048378390912,15.127762912342028,1.2392854660488857,2024
IND,new-delhi,2024-11-23 09:16:30.000,1604.1,33.0,197.9,379.0,37.0,2024-11-16 09:16:30.000,23.28653840946086,23.37183140974735,-0.0852930002864909,2024
ITA,naples,2024-10-12 06:46:30.000,7.1,5.0,0.5,2.0,9.0,2024-10-05 06:46:30.000,11.475560467565952,11.653095320681553,-0.1775348531155991,2024
GBR,cardiff,2024-11-21 07:45:51.283,64.0,25.0,27.3,17.0,30.0,2024-11-14 07:45:50.565,13.245389937155586,12.685277059480187,0.5601128776753992,2024
PRT,funchal,2024-10-08 01:01:30.000,0.0,0.0,0.0,0.0,0.0,2024-10-01 01:01:30.001,11.965085286589323,11.75177272704198,0.2133125595473437,2024
TWN,kaohsiung,2024-10-09 23:46:30.001,25.6,16.0,1.9,8.0,17.0,2024-10-02 23:46:30.000,18.40585315362379,19.52742744885932,-1.121574295235522,2024
ITA,genoa,2024-10-24 00:01:30.000,1.0,0.0,2.9,1.0,0.0,2024-10-17 00:01:30.001,12.669285022861768,12.620285564355529,0.0489994585062412,2024
IRL,cork,2024-11-06 17:01:30.000,317.4,75.0,44.1,79.0,107.0,2024-10-30 17:46:30.000,19.978390720361183,17.352972388207533,2.62541833215365,2024
AUT,innsbruck,2024-10-23 07:01:00.207,2.4,24.0,0.2,1.0,28.0,2024-10-16 07:01:00.763,12.95230827186856,12.483089928708292,0.4692183431602679,2024
LVA,riga,2025-01-08 20:01:30.000,2.7,5.0,0.1,1.0,4.0,2025-01-01 20:01:30.000,13.506643453003957,13.365591351137668,0.1410521018662898,2025
COL,bogota,2024-10-12 15:46:30.001,965.0,36.0,115.6,224.0,56.0,2024-10-05 15:46:30.000,24.48682282427583,27.427712731955225,-2.940889907679395,2024
TUR,bursa,2025-01-03 00:01:30.001,4.4,0.0,1.0,2.0,0.0,2024-12-27 00:01:30.001,10.2231150718003,10.369418088945553,-0.1463030171452501,2025
